NAME;DATE;OPEN;HIGH;LOW;CLOSE;VOLUME
THYAO;1.01.2024;255.00;258.00;250.00;257.00;12000000
THYAO;1.04.2024;295.00;298.00;290.00;297.00;11000000
THYAO;1.07.2024;310.00;315.00;305.00;312.00;10500000
THYAO;1.10.2024;320.00;325.00;315.00;322.00;10000000
THYAO;1.01.2025;330.00;335.00;325.00;332.00;9500000
THYAO;1.04.2025;340.00;345.00;335.00;342.00;9000000
THYAO;1.07.2025;350.00;355.00;345.00;352.00;8500000
GARAN;1.01.2024;41.00;41.50;40.00;41.20;18000000
GARAN;1.04.2024;48.00;48.80;47.00;48.50;17000000
GARAN;1.07.2024;50.00;51.00;49.00;50.80;16500000
GARAN;1.10.2024;52.00;53.00;51.00;52.50;16000000
GARAN;1.01.2025;54.00;55.00;53.00;54.80;15500000
GARAN;1.04.2025;56.00;57.00;55.00;56.70;15000000
GARAN;1.07.2025;58.00;59.00;57.00;58.60;14500000
AKBNK;1.01.2024;36.00;36.50;35.00;36.20;14000000
AKBNK;1.04.2024;41.00;41.80;40.00;41.50;13500000
AKBNK;1.07.2024;43.00;43.80;42.00;43.60;13000000
AKBNK;1.10.2024;45.00;45.80;44.00;45.70;12500000
AKBNK;1.01.2025;47.00;47.80;46.00;47.60;12000000
AKBNK;1.04.2025;49.00;49.80;48.00;49.70;11500000
AKBNK;1.07.2025;51.00;51.80;50.00;51.60;11000000
TUPRS;1.01.2024;170.00;172.00;168.00;171.00;9000000
TUPRS;1.04.2024;190.00;192.00;188.00;191.00;8500000
TUPRS;1.07.2024;210.00;210.00;208.00;211.00;8000000
TUPRS;1.10.2024;230.00;230.00;228.00;231.00;7500000
TUPRS;1.01.2025;250.00;250.00;248.00;251.00;7000000
TUPRS;1.04.2025;270.00;270.00;268.00;271.00;6500000
TUPRS;1.07.2025;290.00;290.00;288.00;291.00;6000000
